PlayerID,PlayerName,Gender,Age,Country,GamePlayed,MembershipLevel,DeviceUsed,Platform,Location,AmountWagered,AmountWon,SessionCount,PaymentMethod,DatePlayed
634faf6d-32c2-42b9-b175-865009d717a8,Dr. Tyler Turner,Non-binary,48,Kuwait,Poker,Silver,Tablet,Online,Macau,4075.94,1995.92,36,Credit Card,2024-10-01
904cbd65-323a-4829-955b-ea51f61bdb9f,Jeremy Thompson,Non-binary,54,Pakistan,Keno,Platinum,Desktop,Land-based,Online,5386.07,5274.52,43,Crypto,2024-10-26
ca8d1890-7ee7-4009-8f52-4c055fbc079f,Michelle Ruiz,Female,75,Jordan,Roulette,Bronze,Tablet,Land-based,Online,6468.26,4077.62,1,Credit Card,2024-12-14
9f974413-df3e-4968-b441-d6c4fa40d3af,David Lopez,Non-binary,51,Cote d'Ivoire,Roulette,Silver,Mobile,Online,Atlantic City,1536.11,1213.06,9,Credit Card,2024-09-26
7a86da99-5f1f-4ce8-9fb7-2946433e371d,Katherine Payne,Female,46,Burkina Faso,Slot Machine,Platinum,Mobile,Online,Online,5994.97,568.43,29,Credit Card,2024-06-22
0667dbf6-788f-43bd-b6ba-f8ec2208fcc3,David Lopez,Non-binary,30,French Polynesia,Blackjack,Bronze,Tablet,Land-based,Online,9134.29,1152.07,11,Bank Transfer,2025-03-24
309cb013-7681-4162-98f4-47fa92d62945,Kimberly Moreno,Female,38,Benin,Roulette,Platinum,Mobile,Online,Online,6734.41,2450.09,50,Bank Transfer,2024-09-26
0cf16092-9651-4b65-8fa2-8acca8cc124d,Allen Solis,Female,65,Greece,Keno,Gold,Desktop,Land-based,Singapore,1381.76,1149.65,19,Crypto,2024-05-02
c1025fbc-596c-4c61-92b7-0334fa90e9e8,Joe Hawkins,Male,43,South Georgia and the South Sandwich Islands,Roulette,Platinum,Tablet,Land-based,Macau,3837.13,317.95,39,Crypto,2025-03-28
5fdd9328-2e80-4354-b533-188e6ac300a3,Gerald Rivera,Male,64,Korea,Slot Machine,Gold,Tablet,Land-based,Atlantic City,9261.64,8422.32,23,Credit Card,2024-10-07
ead43017-5ed9-4067-b551-a0fd54e7733f,Brianna Garcia,Female,72,Congo,Slot Machine,Platinum,Mobile,Land-based,Las Vegas,2103.67,990.88,7,Crypto,2024-08-15
b639eeba-ce59-424f-b60e-73c45232135f,Beth Hernandez,Female,59,Ethiopia,Roulette,Bronze,Tablet,Online,Singapore,691.7,141.63,34,Credit Card,2025-01-17
a74dddc3-1458-454a-bd25-ba83ecbc99ae,Lisa Murphy,Non-binary,50,Cuba,Blackjack,Bronze,Mobile,Online,Atlantic City,389.22,27.75,33,Bank Transfer,2024-04-29
3341d4f1-6aa3-458c-a7da-c51f40a68607,Todd Robinson PhD,Female,41,Canada,Baccarat,Gold,Tablet,Land-based,Online,8125.99,1460.94,11,Crypto,2024-11-13
b9fe3de4-7033-408b-b473-104271dc9987,Angel Cuevas,Non-binary,40,Gambia,Poker,Bronze,Tablet,Land-based,Online,7221.63,3924.45,49,Credit Card,2025-03-03
941bdb14-1a22-4d5e-9040-1e01b8291357,Sandra Roman,Male,50,Palau,Keno,Gold,Desktop,Land-based,Macau,9971.78,7248.68,15,Crypto,2024-12-16
4df29e60-ff15-4fed-ac28-85272c4256eb,John Gonzalez,Non-binary,54,Netherlands Antilles,Keno,Platinum,Desktop,Land-based,Macau,2777.51,1293.74,11,Credit Card,2024-08-08
609df062-294e-4449-ad8f-a48721090df0,Tamara Cole,Female,51,Kenya,Roulette,Silver,Tablet,Online,Singapore,2199.14,536.12,4,Credit Card,2024-12-08
6c0a2ba0-9c70-4460-9df5-4b6f0baaea49,Nathan Pitts,Non-binary,70,Yemen,Slot Machine,Platinum,Tablet,Land-based,Las Vegas,3410.31,2261.77,21,Crypto,2024-07-19
bafb882c-5b41-41a2-a9fc-5b73d7fbb7b2,Jessica Conner,Female,31,Comoros,Blackjack,Platinum,Mobile,Online,Macau,2336.56,1392.83,28,Credit Card,2024-11-25
7e1532f9-c216-4c5c-92b6-f6df8bd3f52d,Curtis Keller,Non-binary,58,Ireland,Poker,Gold,Desktop,Land-based,Online,7482.97,5002.86,35,Crypto,2024-08-30
0197f61b-41e0-405e-b1da-39759ea26451,Martha Morales,Non-binary,36,Comoros,Craps,Bronze,Desktop,Online,Las Vegas,6434.39,1517.67,31,Crypto,2024-06-13
2d978a92-6bcb-43fe-8e7a-97b93b0b93c7,Ronald Gutierrez,Female,29,Suriname,Poker,Bronze,Tablet,Land-based,Macau,4031.76,3435.44,8,PayPal,2024-07-07
a730dcdc-9d0a-4f4a-bb74-b357d79050ea,Donald Bartlett,Female,66,Portugal,Roulette,Platinum,Desktop,Online,Singapore,2144.28,896.39,49,Bank Transfer,2024-09-30
a0e503d7-b14b-42cb-9328-ed87443de2cd,Madison Jacobs,Male,60,Taiwan,Roulette,Platinum,Desktop,Land-based,Las Vegas,6959.42,6038.81,7,Crypto,2024-05-03
20367649-2a6d-44a8-9a78-89d4f05ff226,Penny Mckay,Male,56,Tokelau,Craps,Silver,Mobile,Online,Online,3425.82,16.55,29,Bank Transfer,2024-10-28
7927febe-86c8-42a8-8077-82e8dfa54370,April Wheeler,Male,51,Suriname,Keno,Gold,Mobile,Online,Monte Carlo,9484.97,5148.29,21,PayPal,2024-11-25
7a650974-2983-41ce-bd8d-0da87b5487cf,Christopher Brown,Male,52,Vietnam,Slot Machine,Bronze,Tablet,Land-based,Atlantic City,8123.38,4187.61,20,Credit Card,2024-10-08
b1c399fa-b395-4585-bbf0-15b211c8898e,Gary Hardy,Male,65,Pakistan,Baccarat,Gold,Tablet,Land-based,Monte Carlo,5426.64,2444.97,50,Crypto,2025-01-01
0f3179ee-16b9-4884-a94c-c186d50a0a56,Paul Roberts,Non-binary,20,Brazil,Keno,Gold,Tablet,Online,Singapore,9348.61,4705.53,34,Crypto,2025-03-26
4944466f-1120-437d-9505-7ddd32069b01,Meghan Bray,Female,35,Macedonia,Roulette,Bronze,Mobile,Online,Macau,2669.93,299.13,35,Bank Transfer,2024-09-05
41fa026e-f91a-4c8f-9ee0-2e67bd53d575,Cheryl Hammond,Non-binary,68,Tajikistan,Roulette,Platinum,Tablet,Online,Online,1917.25,365.47,4,Bank Transfer,2025-02-06
4a1f2825-73bf-42a9-9cc2-4a12953b6047,Nancy Brown,Male,74,Thailand,Baccarat,Platinum,Tablet,Land-based,Macau,9519.12,4728.82,18,PayPal,2024-08-11
d183eac4-df8f-4c6a-80e0-620caf85b36c,Alexander Brown,Female,71,Palau,Roulette,Gold,Desktop,Online,Online,1897.17,1759.11,37,Bank Transfer,2024-08-01
5f29db2a-51b0-4129-b3f5-995179589ed7,Jeff Torres,Non-binary,51,Papua New Guinea,Keno,Gold,Mobile,Land-based,Online,7053.3,789.79,25,PayPal,2024-10-01
748413ca-b811-464c-83e9-f115e87f1bac,Mary Barnes,Non-binary,64,Kazakhstan,Slot Machine,Platinum,Mobile,Land-based,Singapore,2098.79,707.93,49,Bank Transfer,2024-05-13
d8a930d2-e5e2-4d69-a0dd-86a129bc3598,Matthew Anderson,Male,42,Niue,Poker,Silver,Desktop,Land-based,Singapore,8458.93,4517.68,38,Bank Transfer,2025-01-22
0283ec96-7e28-4935-a42f-ddc741142f7a,Cody Harris,Male,48,Christmas Island,Keno,Gold,Desktop,Land-based,Singapore,7834.05,2359.71,45,PayPal,2024-05-12
d5cb0da2-64a8-44f0-8a34-56cde0eca819,Sean Bowen,Female,39,Latvia,Poker,Silver,Desktop,Online,Monte Carlo,5924.9,737.18,4,PayPal,2024-06-17
9cb3821a-5779-4a13-ab5d-49754b8ede1f,Sarah Graham,Male,19,Tanzania,Baccarat,Platinum,Tablet,Online,Las Vegas,9731.45,8819.03,41,Crypto,2025-03-07
9b91b5fa-66c4-4a07-986b-42ff5f947126,Rebecca Paul,Non-binary,57,Finland,Slot Machine,Gold,Tablet,Online,Atlantic City,7710.44,1802.41,50,Credit Card,2024-06-27
0ca1dd1a-8d95-4260-9966-09a392c67e4d,Lori Baker,Male,29,United States of America,Roulette,Platinum,Tablet,Land-based,Atlantic City,6234.78,4234.13,44,PayPal,2025-01-22
5bdc529e-0091-45dd-ae5e-458e3cf0ee7d,Sarah Hardy,Female,56,Malawi,Blackjack,Silver,Desktop,Online,Singapore,3466.27,1506.19,49,Credit Card,2024-08-03
5601906c-5ca8-42b8-a368-57c3aa061bbd,Nicole Hammond,Non-binary,66,Angola,Keno,Silver,Mobile,Online,Singapore,809.98,670.0,17,Credit Card,2025-03-27
a2ae05e8-a9ec-413f-99b1-51df0cf4f46c,Paul Olson,Female,21,Samoa,Slot Machine,Platinum,Tablet,Online,Monte Carlo,2144.82,1150.72,3,Crypto,2024-05-16
cac24fda-6a56-4a6a-bf86-9d9de67f76ea,Christina Burns,Non-binary,61,Barbados,Slot Machine,Silver,Desktop,Online,Singapore,410.42,101.38,21,Bank Transfer,2025-02-06
27a51c5e-2fe2-4df5-9e04-b2e5cb3b3d9c,Victor Alexander,Female,30,Denmark,Roulette,Platinum,Desktop,Land-based,Las Vegas,2558.62,1603.05,37,Crypto,2025-02-04
7e571470-35ff-4cec-bc85-2703ab1b5704,Christine Griffith,Female,75,Micronesia,Blackjack,Bronze,Mobile,Land-based,Atlantic City,1125.8,807.34,39,Bank Transfer,2024-08-27
812f36d5-dbcd-4795-bd4e-891a1e81cec1,Theodore Brown,Female,46,San Marino,Poker,Bronze,Desktop,Online,Las Vegas,2382.23,1294.26,33,Credit Card,2024-06-08
77f723bf-f079-4363-bcb6-d131f6fd928d,Anthony Rodriguez,Male,52,Jordan,Poker,Bronze,Tablet,Online,Las Vegas,6333.04,4259.7,30,Bank Transfer,2024-12-11
fda52f38-36a3-47d4-bd7d-29816eaaf341,Ryan Berry,Female,36,Gabon,Craps,Gold,Mobile,Land-based,Monte Carlo,8180.93,2311.48,42,Credit Card,2024-06-16
1f3682c6-db32-409d-b3cc-f7240650cab2,Susan Brady,Non-binary,57,Myanmar,Keno,Silver,Mobile,Online,Macau,9783.41,1258.76,38,Bank Transfer,2024-08-28
5a6c8b9b-d811-4599-ba4b-6c292a06878f,Tammy Bradshaw,Female,23,Haiti,Roulette,Platinum,Mobile,Land-based,Las Vegas,7697.93,6351.67,25,Credit Card,2025-02-15
9ec9a63a-2431-4d9e-9a50-a714ca5f3344,Victoria Brock,Female,69,Ghana,Slot Machine,Silver,Mobile,Online,Atlantic City,9459.96,7802.24,11,PayPal,2024-07-21
649bc2bd-aeed-4510-9119-19ac15feb64f,Mr. Brian Copeland,Male,73,Uruguay,Roulette,Platinum,Desktop,Online,Macau,2875.2,20.76,2,Credit Card,2025-03-13
1714a390-1162-46cf-ade5-6b9e5567896d,Miranda White,Non-binary,57,San Marino,Blackjack,Silver,Mobile,Land-based,Singapore,4409.22,2691.34,28,Crypto,2025-01-24
140885dd-ed09-4387-a2c5-fd0706867bbe,Michael Wheeler,Male,35,Saint Lucia,Slot Machine,Gold,Desktop,Land-based,Singapore,6905.39,3143.07,28,Bank Transfer,2024-07-03
eff539a5-3bd9-4733-a890-1216de72fc94,Spencer Gibson,Non-binary,65,Guernsey,Blackjack,Silver,Mobile,Land-based,Monte Carlo,7502.96,6993.23,21,PayPal,2024-07-07
14a2796d-04c1-48aa-ba1c-6bd1cf7c3125,Stephanie Griffin,Male,21,Libyan Arab Jamahiriya,Keno,Bronze,Mobile,Online,Macau,3732.47,674.32,5,PayPal,2024-07-10
91a2f05c-59a0-478a-b163-a9859fa1af79,Angela Morris,Non-binary,56,Palau,Baccarat,Bronze,Desktop,Land-based,Atlantic City,4420.64,1085.03,9,Bank Transfer,2024-09-17
d13ba410-84ae-481e-b76e-0fba9005d8c5,James Moyer,Non-binary,50,Seychelles,Baccarat,Platinum,Tablet,Online,Singapore,4558.71,432.73,41,Bank Transfer,2024-06-25
d1115772-accb-418d-b667-6ef487c8c8f8,Tanner Smith,Male,44,Bahamas,Blackjack,Bronze,Mobile,Online,Macau,3037.27,2709.44,22,Bank Transfer,2024-07-24
3d2f39ce-2d4f-44a1-a538-1c2d9b3167d3,Christy Hamilton,Male,62,Zimbabwe,Poker,Bronze,Tablet,Land-based,Singapore,4048.18,2806.5,12,PayPal,2024-08-06
5adb0004-8ad6-4246-a971-16c575f186b6,Rachel Fuentes,Female,72,Uganda,Baccarat,Platinum,Mobile,Online,Singapore,7993.16,3663.48,23,Bank Transfer,2024-06-17
cf2bf244-90b1-43e2-96a8-e13e8660bd6b,Jessica Rodriguez,Male,18,Dominica,Craps,Silver,Mobile,Online,Macau,8692.73,8203.92,31,Credit Card,2024-04-19
dc33e26c-e2fa-485e-a499-197c776c3356,John Lewis,Non-binary,69,Bangladesh,Keno,Platinum,Tablet,Land-based,Singapore,7417.75,563.2,42,Crypto,2025-02-05
585d6456-0f34-4775-9bd0-967a31b67a82,James Wells,Female,69,Guadeloupe,Craps,Platinum,Desktop,Online,Macau,7365.43,7354.05,24,Credit Card,2025-01-08
7947aab0-45a0-49c2-9a88-2845d90da058,Lisa Howard,Male,40,Morocco,Baccarat,Gold,Tablet,Online,Singapore,8008.49,6725.48,49,Credit Card,2024-05-22
f44d7f17-b27f-489b-9fda-21f7ef6638b1,John Fisher,Male,42,Ghana,Poker,Platinum,Tablet,Land-based,Las Vegas,6726.42,3858.84,18,PayPal,2024-07-27
025abb50-5ea8-4c93-b49d-85f3118b4022,Michelle Weaver MD,Non-binary,19,Guatemala,Keno,Gold,Mobile,Land-based,Online,7033.32,4890.8,11,Crypto,2025-02-19
60c59050-c553-45bb-8f04-fd7e77198ca6,Robert Ali,Male,36,Nauru,Blackjack,Gold,Mobile,Online,Macau,3038.19,1020.76,5,Credit Card,2025-02-19
a2ffd486-ccbd-4819-a811-f02416b64c9a,Steven Maddox,Female,39,Belarus,Slot Machine,Bronze,Mobile,Land-based,Singapore,7753.42,1558.32,7,Bank Transfer,2024-11-18
75247ae2-3313-4248-a235-ffcf51ea7676,Kara May,Female,58,Niger,Blackjack,Gold,Mobile,Online,Singapore,6781.1,2642.37,50,Crypto,2024-12-03
ede1f50c-d3c5-4e33-9f3e-4841a3f0ad54,Tammy Rangel,Female,58,Cote d'Ivoire,Craps,Silver,Desktop,Land-based,Monte Carlo,1990.84,1029.58,21,PayPal,2024-08-15
1557131a-2949-4286-a034-d43ab9af037b,Eric Collins,Male,41,Burundi,Roulette,Silver,Tablet,Land-based,Las Vegas,8214.08,5110.88,25,PayPal,2024-04-17
b1f8fd93-ef0b-47d1-8344-ca2497be610c,Lindsey Rowe,Non-binary,27,Cape Verde,Roulette,Platinum,Mobile,Land-based,Macau,3482.03,1368.86,26,Credit Card,2024-06-28
50b4e894-4718-48dd-8acb-d2c7a8455582,David Saunders,Male,49,Rwanda,Keno,Platinum,Tablet,Land-based,Las Vegas,3410.76,2167.8,33,Credit Card,2024-07-09
988d543f-894d-4325-90a6-eabc21d5f418,Jackson Medina,Male,75,Philippines,Roulette,Bronze,Desktop,Land-based,Singapore,8770.96,3504.2,21,PayPal,2024-04-23
4fc17922-74c2-41fa-96ac-a619b7c14352,Danielle Brown,Non-binary,53,Paraguay,Roulette,Gold,Desktop,Land-based,Las Vegas,8504.17,7179.75,22,PayPal,2025-01-27
f3f59e78-2174-48a1-b818-bae42b5f5514,James Lee,Non-binary,38,Venezuela,Baccarat,Gold,Mobile,Land-based,Las Vegas,1083.8,192.54,19,Bank Transfer,2024-12-24
6b924257-a4ea-465c-8294-c5684e72f913,Paul Lawrence,Male,59,Guam,Slot Machine,Bronze,Desktop,Land-based,Atlantic City,1147.75,1129.61,15,Credit Card,2024-11-27
6c16f652-c67d-4f95-a4ae-c1ee24941c85,Julie Gordon,Non-binary,36,Bahamas,Baccarat,Gold,Desktop,Online,Macau,2288.28,898.6,48,PayPal,2024-06-24
ace55073-2bc3-42a7-b0a6-0ba2f0178521,Zachary Jackson,Non-binary,44,Kuwait,Blackjack,Silver,Mobile,Online,Monte Carlo,865.14,847.86,48,Credit Card,2024-12-01
07f2cac2-3319-4b92-9337-ba89bf938c14,Brandon James,Female,64,Japan,Keno,Bronze,Desktop,Land-based,Atlantic City,7205.71,5946.25,40,Crypto,2024-08-01
b8b8ee4f-8831-4160-8870-68168e25e0cb,Kevin Macias,Female,22,Nepal,Baccarat,Bronze,Desktop,Online,Online,2743.22,2165.94,18,Credit Card,2024-11-11
34aa70ab-9c15-49f0-88d8-00ed70dceb36,Joseph Alvarez,Female,38,Malaysia,Poker,Bronze,Desktop,Online,Online,2088.7,1685.22,9,PayPal,2024-04-29
cb2094e8-1924-4ae8-bdf9-dc6903dda9ed,Douglas Nichols,Male,55,Malaysia,Slot Machine,Gold,Desktop,Online,Atlantic City,5290.82,180.82,50,Bank Transfer,2024-10-30
1ca3ff8d-6f95-489e-8954-0c26e3071f9f,Dr. Patrick Baker,Female,29,Gibraltar,Poker,Gold,Desktop,Land-based,Macau,7848.65,1333.4,50,Crypto,2025-04-07
a158d49c-d7dd-47fc-ada5-4ffee5255745,Sarah Montgomery,Non-binary,20,Moldova,Baccarat,Gold,Tablet,Online,Singapore,8284.44,3680.95,17,Credit Card,2024-05-12
781def67-1539-4be0-a014-d21905ef19df,Maria Gomez,Female,75,Mayotte,Baccarat,Bronze,Mobile,Land-based,Monte Carlo,3488.48,1262.78,27,Crypto,2024-06-21
a707bf05-0aac-4961-957b-ff7c063503d0,Becky Underwood,Non-binary,64,Turkey,Baccarat,Platinum,Mobile,Online,Online,9982.12,583.97,9,Credit Card,2024-12-21
efd1999e-0888-49d0-8061-137111fcf9d4,Kristin Barton,Male,32,Iceland,Keno,Platinum,Desktop,Land-based,Las Vegas,3399.46,3059.91,41,Crypto,2024-04-12
80ac33c3-6b2b-4672-8ec8-131fc3a2724c,Scott Schaefer,Male,30,Lesotho,Roulette,Silver,Tablet,Online,Singapore,3246.28,1245.68,31,Bank Transfer,2024-06-09
429ca0df-cf03-49eb-840e-20432d0ffc19,Kendra Lopez,Non-binary,57,Bosnia and Herzegovina,Blackjack,Bronze,Tablet,Online,Las Vegas,5442.49,2647.28,14,Bank Transfer,2025-03-06
cce6d34e-3a1f-4efd-bdc8-ff4b2caee29d,Maria Massey,Female,42,Tanzania,Baccarat,Platinum,Mobile,Online,Online,5904.27,4853.29,34,PayPal,2025-03-05
b4a7b6d3-2528-47f2-bb2e-0ea3a1faeb26,Eric Vang,Non-binary,18,Gabon,Roulette,Silver,Tablet,Land-based,Monte Carlo,8947.5,8802.15,44,Crypto,2024-07-31
afdb74bf-d290-48b6-b146-85fa1c73e358,Beth Rush,Non-binary,48,Malta,Craps,Platinum,Mobile,Land-based,Macau,1839.95,1722.44,10,Crypto,2024-10-25
7a0d466e-f504-4001-a6a7-e77e92e49b22,Jessica Norris,Non-binary,34,Oman,Slot Machine,Platinum,Desktop,Land-based,Online,5497.98,4422.82,4,Crypto,2025-03-28
ffbd575f-45b8-41c4-ace5-5333b56a4f68,Jeremiah Weeks,Male,52,Turkey,Blackjack,Silver,Mobile,Online,Online,3912.42,2460.53,4,Crypto,2024-11-19
e4d5e361-5433-4555-b926-14e1649897a8,Brian Ramirez,Non-binary,48,Mauritania,Blackjack,Bronze,Mobile,Land-based,Las Vegas,5067.04,3139.15,19,Crypto,2024-04-20
6e60a142-8bd0-4143-9b91-0be34cdda3ed,Ronald Allen,Female,62,Togo,Keno,Gold,Mobile,Land-based,Atlantic City,533.68,524.86,5,Bank Transfer,2025-02-21
68a3ebed-79b0-42e7-bbc0-fa19d9e77d1b,Philip Hayes,Female,18,French Southern Territories,Blackjack,Gold,Mobile,Online,Macau,6568.18,4813.32,41,Crypto,2024-05-05
d1f24d12-c6f1-4def-8208-16c4a857ab03,Jason Ayala,Female,21,Congo,Keno,Platinum,Tablet,Land-based,Atlantic City,9463.41,5731.93,4,Bank Transfer,2024-07-21
efa603fe-60fd-44e5-837b-8dbdab45710a,Jessica Perez,Male,24,Gibraltar,Blackjack,Platinum,Tablet,Land-based,Online,2714.07,2441.63,31,PayPal,2024-12-30
9ec9e176-e5f2-44f9-8e44-c15d50c8c63b,Taylor Padilla,Male,56,Maldives,Poker,Platinum,Mobile,Online,Singapore,5256.93,3633.67,29,Bank Transfer,2024-10-11
62f40d1a-03a5-41e6-87ec-e3c13fd075ad,Jessica Reid,Male,37,Norway,Baccarat,Gold,Tablet,Land-based,Macau,8259.5,7720.21,26,Crypto,2024-07-16
3b545c31-8bb4-46f5-b28a-567663964737,Sierra Brown,Female,60,Cook Islands,Blackjack,Silver,Tablet,Land-based,Atlantic City,5438.53,1647.85,45,Bank Transfer,2024-08-15
466ccd1e-0ae0-41fa-9d0b-3dbafe48d333,Carla Hess,Female,70,Gambia,Craps,Bronze,Mobile,Land-based,Macau,1405.43,837.36,21,PayPal,2024-04-18
987be492-e78f-46ce-8840-382958d3f0d0,Caitlyn Wilson,Female,63,Malawi,Roulette,Silver,Desktop,Land-based,Online,8049.78,4425.75,17,Credit Card,2024-06-04
c2179f96-12a1-4b5c-acb5-28a80ac5a988,Melissa Hernandez,Male,29,Tuvalu,Craps,Silver,Tablet,Land-based,Monte Carlo,7396.75,2615.45,47,Credit Card,2025-02-09
7040d158-552c-4179-bba2-186c9b53f6dd,Jennifer Obrien,Non-binary,54,Italy,Slot Machine,Gold,Mobile,Online,Atlantic City,1758.76,734.54,29,Credit Card,2025-02-17
1c5475ff-ff91-4cb4-90ef-17bc616a9151,Steven Murray,Male,29,Gabon,Poker,Silver,Mobile,Land-based,Macau,5395.86,1567.89,23,PayPal,2025-04-01
787030b5-135f-4f90-bc36-7ab76c91d851,David Farley,Non-binary,65,Iraq,Blackjack,Silver,Desktop,Online,Online,9576.83,3478.14,4,Credit Card,2024-04-23
a3b794aa-6648-4dad-a041-ce6b89c6dad8,Veronica Webb,Female,44,Cyprus,Poker,Silver,Mobile,Online,Macau,6662.76,3329.74,35,Bank Transfer,2024-08-25
0e754239-a2ce-41f1-b68b-f7eda9c9ec6c,Amanda Crawford,Male,67,Hong Kong,Blackjack,Bronze,Tablet,Land-based,Online,1554.42,1053.29,22,Bank Transfer,2025-03-21
a76963f3-1ecd-4e64-b9b6-e269a2df8ac0,Aaron Washington,Male,46,Wallis and Futuna,Blackjack,Gold,Mobile,Land-based,Macau,5074.14,1147.12,10,PayPal,2025-02-17
2f5d795e-3bbe-4fb6-9899-3b8fcc6b3783,Adrian Miller,Female,29,Saint Helena,Slot Machine,Silver,Desktop,Online,Macau,1149.7,594.71,32,PayPal,2024-06-09
84e2df2e-59bf-432c-85c9-7ebb6f163669,Katrina Boyd,Non-binary,63,Portugal,Poker,Platinum,Desktop,Online,Las Vegas,4626.06,359.1,15,Bank Transfer,2024-09-14
68952a09-ac28-4fab-9bee-e263b207409a,Shirley Rice,Male,68,Cyprus,Craps,Gold,Desktop,Online,Singapore,860.95,380.13,47,Crypto,2025-02-21
ce227a83-a1c7-4480-86d5-5071a75e3c65,Joseph Bush,Non-binary,50,Colombia,Blackjack,Silver,Tablet,Online,Macau,3140.08,82.81,27,Bank Transfer,2025-03-20
86a62a68-4c2a-4810-b9f8-aaa5c4e07470,Teresa Chung,Non-binary,31,Greece,Baccarat,Gold,Desktop,Land-based,Singapore,9300.37,6871.8,28,Crypto,2024-08-05
ddca87af-1a93-488e-b645-42862be7c90a,Scott Williams,Male,42,Saint Helena,Craps,Silver,Tablet,Online,Monte Carlo,6724.19,1400.15,24,Credit Card,2024-12-13
403eae43-9717-4651-ad6b-796583a062e0,Christopher Moran,Male,42,Gabon,Poker,Platinum,Desktop,Online,Singapore,3859.17,1356.22,38,Crypto,2024-11-26
e93fcfcf-3be6-4077-b647-cf901b429763,Mr. Kevin Miller,Male,49,Chad,Keno,Gold,Tablet,Land-based,Singapore,5905.48,961.78,19,Crypto,2024-08-21
1ad5d553-c60d-43d1-a791-20f6e6d8da8d,Sharon Edwards,Female,45,Italy,Keno,Platinum,Mobile,Land-based,Online,7226.62,5279.49,39,Crypto,2025-04-03
bd397201-355f-4d6f-a238-334d2733254f,Regina Payne,Non-binary,69,Benin,Baccarat,Gold,Tablet,Land-based,Atlantic City,7368.04,6793.66,35,Credit Card,2024-11-03
e6a2f350-1325-4f1a-b1cb-cba5afae9e32,Michele Logan,Non-binary,21,Cameroon,Craps,Platinum,Tablet,Land-based,Monte Carlo,1383.59,1106.74,18,Bank Transfer,2024-10-27
de9e58f0-9eff-43e3-87ee-1af0ba44df7f,Shelby Roth,Non-binary,33,Georgia,Baccarat,Silver,Desktop,Online,Las Vegas,4399.88,3542.85,21,Bank Transfer,2024-08-26
c71038b0-7297-4965-be54-ee938e8031ac,Shelia Martinez,Non-binary,33,Solomon Islands,Keno,Silver,Tablet,Online,Las Vegas,9164.43,4870.78,42,Bank Transfer,2024-08-24
81676ecb-d154-451a-98f0-37b02811558d,Kelly Garcia,Non-binary,57,Guam,Baccarat,Platinum,Mobile,Online,Macau,5290.62,305.42,39,Crypto,2025-03-12
98a5cb0b-ac9f-4588-829a-5bbe4e451c5d,Cheyenne Armstrong,Male,60,Denmark,Roulette,Silver,Desktop,Online,Atlantic City,7190.07,1344.39,4,Crypto,2024-12-07
5dce7326-5e67-4a81-a2e4-5347c1ce3573,Adrian Woods,Non-binary,18,Switzerland,Craps,Gold,Mobile,Land-based,Online,8387.13,6729.3,13,Credit Card,2024-09-28
e55775d6-5ba6-49f1-af32-6bd2a39b910b,Denise Rivera,Non-binary,45,Comoros,Slot Machine,Silver,Mobile,Land-based,Las Vegas,1863.93,1417.92,10,Bank Transfer,2024-12-16
250819c0-0275-4c02-b6f2-e0f8a3a6ffce,Justin Carroll,Male,47,Saint Helena,Baccarat,Bronze,Mobile,Online,Singapore,8010.31,6511.68,4,PayPal,2025-04-10
a0ce8d05-c9cf-489d-a730-57ca91820f86,Mrs. Amy Osborne,Female,28,Saint Vincent and the Grenadines,Poker,Platinum,Mobile,Online,Macau,7369.4,240.12,39,PayPal,2024-07-31
4e87a77d-1f3c-42fa-8a2b-d860b1259214,Shannon Turner MD,Female,50,Central African Republic,Keno,Silver,Mobile,Online,Online,7833.24,731.61,7,Crypto,2024-06-16
32f2f6aa-2539-4b00-8231-8b72e66f2883,April Bird,Female,61,Svalbard & Jan Mayen Islands,Baccarat,Gold,Desktop,Online,Singapore,7083.11,3745.05,8,Bank Transfer,2025-04-03
f68eeac7-e4e7-4312-91e6-c502c2f84ddd,Alexandra Lynch,Female,64,Saint Lucia,Blackjack,Platinum,Desktop,Land-based,Online,5040.4,2213.7,7,Crypto,2024-07-29
5771cb36-15eb-49a7-8665-8c3ac5ed5a68,Jamie Jones,Male,43,Burkina Faso,Blackjack,Gold,Tablet,Online,Online,777.87,265.25,37,Credit Card,2025-04-03
c7bc2a61-954c-469f-ad81-c9fae5672d91,Michelle Kelly,Female,45,Austria,Slot Machine,Platinum,Tablet,Online,Macau,9128.32,6840.59,25,PayPal,2024-10-03
c5b7f612-8a61-47c7-b78b-09a77181ff57,Joshua Thompson,Non-binary,61,Namibia,Craps,Gold,Tablet,Land-based,Monte Carlo,3845.83,1044.18,31,Credit Card,2024-07-17
4bdae330-bfc5-4b79-8c11-08e1df8ac38c,Daniel Schultz DVM,Non-binary,25,Niue,Slot Machine,Silver,Tablet,Land-based,Singapore,158.74,40.1,29,Credit Card,2024-07-13
120fbc1c-4cf6-4fcb-a8dd-64b74c45fc12,Andrew Anderson,Non-binary,35,Iceland,Baccarat,Gold,Desktop,Online,Singapore,8275.22,2690.76,45,Crypto,2025-02-11
c419b866-136a-44b1-ab02-e74acfd42b73,Alexander Nicholson,Male,44,Portugal,Poker,Gold,Desktop,Online,Singapore,9076.09,1561.77,3,Bank Transfer,2024-07-01
